from_account_id,to_account_id,amount,ts,from_currency,to_currency
A001,A002,250.00,2024-03-04T09:15:23Z,USD,USD
A001,A004,60.00,2024-03-04T09:20:00Z,USD,INR
A001,A003,40.00,2024-03-04T09:40:00Z,USD,EUR
A002,A001,75.00,2024-03-04T12:30:00Z,USD,USD
A002,A003,30.00,2024-03-04T13:00:00Z,USD,EUR
A001,A003,100.00,2024-03-05T10:00:00Z,USD,EUR
A003,A002,50.00,2024-03-06T08:45:00Z,EUR,USD
A004,A001,1200.00,2024-03-07T17:20:40Z,INR,USD
A002,A004,500.00,2024-03-08T10:00:00Z,USD,INR
A004,A003,300.00,2024-03-08T11:10:00Z,INR,EUR
A003,A001,80.00,2024-03-08T12:00:00Z,EUR,USD
A003,A004,90.00,2024-03-09T09:00:00Z,EUR,INR
A004,A002,110.00,2024-03-09T10:00:00Z,INR,USD
